# blastp
# Iteration: 0
# Query: P24276.1 RecName: Full=Protein SSD1; AltName: Full=Protein SRK1 [Saccharomyces cerevisiae S288C]
# RID: BBWCMDV1016
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 406 hits found
Q8IYB7.4	KNE71922.1	37.000	600	337	12	204	795	313	879	1.89e-98	334	51.33
Q8IYB7.4	CRL23579.1	30.610	820	442	22	9	792	215	943	6.37e-98	333	47.07
Q8IYB7.4	CAC35051.1	33.737	661	382	15	211	859	328	944	6.64e-98	332	51.29
Q8IYB7.4	CAC35051.1	31.522	92	61	1	53	144	235	324	5.85e-06	55.5	55.43
Q8IYB7.4	XP_018295507.1	34.095	613	357	14	235	821	135	726	1.62e-97	328	52.53
Q8IYB7.4	XP_018295507.1	29.545	88	59	2	45	132	8	92	5.22e-04	48.9	60.23
Q8IYB7.4	XP_001597366.1	30.201	798	433	20	28	801	239	936	1.65e-97	332	48.25
Q8IYB7.4	CDH57087.1	33.387	617	353	14	235	821	523	1111	2.31e-97	335	52.67
Q8IYB7.4	CDH57087.1	40.816	49	29	0	68	116	419	467	0.003	46.6	69.39
Q8IYB7.4	CDH57086.1	33.387	617	353	14	235	821	524	1112	2.31e-97	335	52.67
Q8IYB7.4	CDH57086.1	40.816	49	29	0	68	116	420	468	0.003	46.6	69.39
Q8IYB7.4	ORX43308.1	36.833	581	313	12	232	796	347	889	5.12e-97	330	55.08
Q8IYB7.4	ORX43308.1	43.038	79	43	2	46	122	217	295	8.05e-07	58.2	58.23
Q8IYB7.4	ORX84255.1	37.907	583	304	13	232	796	347	889	9.29e-97	330	55.06
Q8IYB7.4	ORX84255.1	44.304	79	42	2	46	122	217	295	1.74e-07	60.5	58.23
Q8IYB7.4	EPB91856.1	33.651	630	349	18	235	820	508	1112	1.21e-96	334	53.65
Q8IYB7.4	EPB91856.1	44.898	49	27	0	68	116	404	452	0.004	46.2	65.31
Q8IYB7.4	XP_004996997.1	35.607	601	347	12	265	858	353	920	1.33e-96	330	52.91
Q8IYB7.4	XP_004996997.1	30.208	96	66	1	27	122	197	291	3.36e-05	53.1	53.12
Q8IYB7.4	PIS52301.1	30.807	818	445	22	50	846	243	960	2.51e-96	328	47.56
Q8IYB7.4	XP_028891319.1	31.606	772	416	19	50	801	243	922	5.43e-96	327	47.54
Q8IYB7.4	EPB83540.1	29.333	825	450	21	37	821	279	1010	6.13e-96	330	48.12
Q8IYB7.4	PSK79288.1	31.606	772	416	19	50	801	243	922	8.58e-96	327	47.54
Q8IYB7.4	EGN94814.1	31.250	768	421	19	46	792	247	928	9.71e-96	327	48.44
Q8IYB7.4	P37202.1	30.838	788	430	20	27	801	225	910	1.61e-95	326	46.32
Q8IYB7.4	QEO21715.1	31.477	772	417	19	50	801	243	922	3.00e-95	325	47.54
Q8IYB7.4	XP_649075.1	34.164	562	336	10	232	792	314	842	5.41e-95	323	54.80
Q8IYB7.4	XP_649075.1	29.474	95	62	3	32	122	187	280	3.11e-05	53.1	58.95
Q8IYB7.4	PIA18366.1	37.269	542	293	12	272	799	384	892	5.41e-95	325	54.61
Q8IYB7.4	PIA18366.1	34.409	93	58	2	33	122	222	314	3.73e-06	56.2	51.61
Q8IYB7.4	XP_629050.1	33.946	598	351	13	213	796	311	878	6.81e-95	325	52.51
Q8IYB7.4	XP_629050.1	35.385	65	42	0	59	123	239	303	3.48e-06	56.2	63.08
Q8IYB7.4	EPB82799.1	34.888	579	334	13	232	799	331	877	1.55e-94	323	53.71
Q8IYB7.4	OBZ89871.1	35.702	577	328	13	232	798	324	867	1.93e-94	322	53.21
Q8IYB7.4	EIE78579.1	33.227	629	352	17	235	820	498	1101	3.39e-94	327	52.62
Q8IYB7.4	EIE78579.1	43.077	65	34	2	68	132	394	455	7.77e-04	48.5	64.62
Q8IYB7.4	XP_503507.1	30.907	783	427	17	44	801	245	938	3.59e-94	322	47.13
Q8IYB7.4	XP_001732306.1	31.559	808	402	23	34	795	180	882	3.94e-94	321	45.42
Q8IYB7.4	XP_002493284.1	31.234	762	414	16	50	795	231	898	1.38e-93	320	47.38
Q8IYB7.4	OBZ88622.1	32.704	636	362	15	235	829	393	1003	1.50e-93	323	52.04
Q8IYB7.4	XP_716298.1	30.730	794	449	21	25	795	229	944	9.64e-93	319	48.61
Q8IYB7.4	XP_018299381.1	34.690	565	344	10	264	823	759	1303	2.70e-92	324	52.39
Q8IYB7.4	XP_018299381.1	31.081	74	51	0	43	116	570	643	2.49e-04	50.4	59.46
Q8IYB7.4	XP_661261.1	30.113	797	429	22	34	792	220	926	3.45e-92	317	47.43
Q8IYB7.4	PCD22650.1	31.877	778	423	20	41	801	241	928	7.81e-92	316	48.46
Q8IYB7.4	EYB22133.1	31.620	778	425	19	41	801	241	928	9.37e-92	316	48.46
Q8IYB7.4	XP_011316956.1	31.620	778	425	19	41	801	241	928	1.18e-91	315	48.33
Q8IYB7.4	EEH07176.1	30.789	786	426	18	39	792	247	946	4.32e-91	315	47.07
Q8IYB7.4	XP_020435076.1	32.288	638	350	12	183	798	279	856	4.36e-91	313	49.69
Q8IYB7.4	XP_020435076.1	34.043	94	58	2	30	121	217	308	3.60e-06	56.2	57.45
Q8IYB7.4	XP_001744179.1	32.713	645	375	15	226	859	317	913	4.54e-91	313	51.32
Q8IYB7.4	XP_001744179.1	40.506	79	45	2	46	123	211	288	9.37e-10	67.8	65.82
Q8IYB7.4	EIE84692.1	32.143	616	361	15	235	821	365	952	1.55e-90	314	52.44
Q8IYB7.4	CDH59155.1	30.065	765	471	16	46	807	351	1054	1.06e-89	313	48.37
Q8IYB7.4	XP_009495003.1	31.469	769	435	16	50	803	186	877	1.12e-89	310	47.46
Q8IYB7.4	XP_006679077.1	35.754	537	303	14	266	792	372	876	1.14e-89	309	54.75
Q8IYB7.4	XP_011390175.1	34.392	567	313	13	259	798	422	956	1.08e-88	308	51.85
Q8IYB7.4	XP_011390175.1	34.940	83	54	0	45	127	257	339	2.97e-08	62.8	57.83
Q8IYB7.4	ODV92280.1	39.530	468	237	10	267	721	383	817	1.18e-88	304	57.26
Q8IYB7.4	ODQ70873.1	31.390	806	447	21	46	821	399	1128	1.38e-88	311	47.39
Q8IYB7.4	XP_002838419.1	36.059	538	301	12	270	795	382	888	2.77e-88	306	52.97
Q8IYB7.4	XP_002839150.1	34.441	572	336	14	264	821	629	1175	3.37e-88	311	52.80
Q8IYB7.4	XP_002839150.1	42.500	80	43	2	45	121	432	511	1.43e-08	63.9	62.50
Q8IYB7.4	XP_021883488.1	33.665	603	337	12	232	796	344	921	8.02e-88	307	49.75
Q8IYB7.4	XP_021883488.1	33.645	107	61	2	41	147	231	327	2.49e-05	53.5	48.60
Q8IYB7.4	XP_461958.2	33.444	604	356	13	213	801	386	958	2.45e-87	304	51.32
Q8IYB7.4	XP_461958.2	39.726	73	44	0	50	122	267	339	3.59e-07	59.3	56.16
Q8IYB7.4	ORY87156.1	35.101	547	306	14	270	801	390	902	4.79e-87	302	53.56
Q8IYB7.4	ORY87156.1	32.979	94	58	1	47	135	233	326	4.31e-08	62.4	55.32
Q8IYB7.4	XP_030836972.1	36.078	510	285	8	267	768	370	846	3.37e-86	298	54.12
Q8IYB7.4	XP_007334414.1	34.775	578	329	15	230	791	375	920	3.50e-86	300	52.42
Q8IYB7.4	XP_012049211.1	30.412	776	421	22	45	792	252	936	4.04e-86	300	46.13
Q8IYB7.4	EIE90034.1	32.033	615	363	15	235	821	397	984	5.88e-86	302	51.06
Q8IYB7.4	XP_019020799.1	33.972	574	343	12	264	820	580	1134	6.43e-85	301	53.14
Q8IYB7.4	XP_019020799.1	41.772	79	45	1	46	123	377	455	2.92e-07	59.7	58.23
Q8IYB7.4	NP_001310867.1	34.532	556	319	13	267	796	232	768	1.15e-84	295	51.98
Q8IYB7.4	NP_001310867.1	35.246	122	66	5	28	139	72	190	4.59e-08	62.4	58.20
Q8IYB7.4	NP_001310866.1	34.532	556	319	13	267	796	240	776	1.38e-84	295	51.98
Q8IYB7.4	NP_001310866.1	35.246	122	66	5	28	139	80	198	4.15e-08	62.4	58.20
Q8IYB7.4	GAO51867.1	34.155	568	350	12	264	820	558	1112	1.57e-84	300	53.52
Q8IYB7.4	GAO51867.1	41.772	79	45	1	46	123	355	433	2.70e-07	60.1	58.23
Q8IYB7.4	BAB85541.1	34.532	556	319	13	267	796	259	795	1.96e-84	295	51.98
Q8IYB7.4	BAB85541.1	35.246	122	66	5	28	139	99	217	3.94e-08	62.4	58.20
Q8IYB7.4	ORY48228.1	29.150	765	415	19	44	801	224	868	3.20e-84	295	46.54
Q8IYB7.4	NP_001310865.1	34.532	556	319	13	267	796	283	819	3.93e-84	295	51.98
Q8IYB7.4	NP_001310865.1	35.246	122	66	5	28	139	123	241	3.94e-08	62.4	58.20
Q8IYB7.4	NP_001310877.1	33.390	587	341	14	267	827	306	868	5.44e-84	295	51.28
Q8IYB7.4	NP_001310877.1	35.246	122	66	5	28	139	146	264	3.97e-08	62.4	58.20
Q8IYB7.4	CAH10694.1	98.496	133	2	0	71	203	1	133	9.75e-84	274	98.50
Q8IYB7.4	NP_001310869.1	33.686	567	328	13	285	827	16	558	1.01e-83	287	51.15
Q8IYB7.4	NP_001310873.1	33.390	587	341	14	267	827	349	911	1.79e-83	294	51.28
Q8IYB7.4	NP_001310873.1	35.246	122	66	5	28	139	189	307	3.67e-08	62.8	58.20
Q8IYB7.4	NP_001137160.1	33.503	591	348	13	232	796	331	902	4.27e-83	293	50.93
Q8IYB7.4	NP_001137160.1	35.246	122	66	5	28	139	206	324	3.75e-08	62.8	58.20
Q8IYB7.4	XP_963787.2	32.595	632	373	16	190	801	330	928	1.11e-82	291	50.63
Q8IYB7.4	XP_963787.2	28.358	134	88	2	59	192	260	385	8.13e-07	58.2	51.49
Q8IYB7.4	OAQ29610.1	31.343	603	361	10	227	796	340	922	1.12e-82	293	49.42
Q8IYB7.4	OAQ29610.1	32.787	122	70	4	34	147	218	335	9.14e-05	51.6	50.00
Q8IYB7.4	NP_501835.2	34.820	583	328	13	225	795	344	886	3.11e-82	289	50.94
Q8IYB7.4	NP_501835.2	38.272	81	49	1	41	121	224	303	7.77e-08	61.6	58.02
Q8IYB7.4	XP_004367379.1	33.043	575	346	11	232	796	435	980	7.56e-82	292	50.26
Q8IYB7.4	XP_004367379.1	27.350	117	67	3	38	144	292	400	0.22	40.4	45.30
Q8IYB7.4	ORX81012.1	33.164	591	331	16	267	824	379	938	1.15e-81	289	51.44
Q8IYB7.4	ORY36765.1	33.274	562	319	14	267	796	373	910	2.47e-81	288	51.78
Q8IYB7.4	ORY36765.1	35.135	74	36	1	62	123	243	316	3.14e-04	49.7	51.35
Q8IYB7.4	XP_030832821.1	34.426	549	328	13	267	796	359	894	7.27e-81	286	53.19
Q8IYB7.4	XP_030832821.1	33.673	98	52	3	50	134	221	318	1.15e-06	57.8	55.10
Q8IYB7.4	AAH14124.2	34.398	532	311	12	320	827	1	518	9.63e-81	278	52.44
Q8IYB7.4	XP_647622.1	31.399	586	341	11	255	796	598	1166	1.53e-80	289	49.49
Q8IYB7.4	XP_647622.1	29.213	89	48	2	47	121	451	538	0.006	45.8	49.44
Q8IYB7.4	XP_003293834.1	31.083	563	356	9	255	796	436	987	5.36e-80	287	51.33
Q8IYB7.4	EPB85527.1	31.206	564	351	13	268	820	153	690	2.20e-79	278	50.89
Q8IYB7.4	EPB85527.1	42.857	49	28	0	68	116	2	50	0.006	45.4	65.31
Q8IYB7.4	OBZ91583.1	32.660	594	345	15	230	796	157	722	2.88e-79	279	48.65
Q8IYB7.4	OBZ91583.1	35.897	78	48	2	50	127	57	132	1.43e-04	50.8	57.69
Q8IYB7.4	XP_020429451.1	28.719	773	451	18	50	796	287	985	2.97e-79	285	45.67
Q8IYB7.4	ORX48176.1	30.053	752	423	22	146	860	146	831	3.60e-79	280	46.94
Q8IYB7.4	PIA16743.1	33.824	544	325	10	267	792	170	696	2.18e-78	276	48.53
Q8IYB7.4	XP_005254203.1	34.652	531	309	12	232	742	331	843	5.72e-78	275	52.17
Q8IYB7.4	XP_005254203.1	35.246	122	66	5	28	139	206	324	3.47e-08	62.8	58.20
Q8IYB7.4	CDH51568.1	33.333	561	319	17	265	796	374	908	1.85e-77	277	50.98
Q8IYB7.4	CDH51568.1	33.333	87	58	0	35	121	227	313	5.45e-04	48.9	49.43
Q8IYB7.4	KJE93202.1	28.155	824	462	22	7	763	307	1067	5.68e-76	275	44.05
Q8IYB7.4	XP_004347849.2	28.155	824	462	22	7	763	317	1077	6.42e-76	275	44.05
Q8IYB7.4	AOA66978.1	28.279	831	504	26	39	829	215	993	3.22e-73	266	45.49
Q8IYB7.4	XP_002491774.1	28.279	831	504	26	39	829	286	1064	5.36e-73	266	45.49
Q8IYB7.4	XP_018298524.1	32.731	553	296	13	265	796	295	792	2.10e-72	261	48.10
Q8IYB7.4	XP_018298524.1	34.259	108	62	2	37	144	152	250	9.32e-07	58.2	45.37
Q8IYB7.4	XP_003307080.2	33.216	566	314	15	265	795	463	999	2.63e-71	259	51.24
Q8IYB7.4	XP_003307080.2	34.000	100	62	2	27	122	273	372	7.53e-07	58.5	54.00
Q8IYB7.4	XP_004361707.1	40.936	342	186	4	232	564	654	988	6.75e-71	259	59.06
Q8IYB7.4	XP_004361707.1	35.955	178	91	5	664	820	956	1131	1.41e-20	103	53.37
Q8IYB7.4	XP_004361707.1	40.426	94	47	1	29	122	405	489	9.66e-15	84.0	60.64
Q8IYB7.4	NP_597581.1	33.691	466	243	10	266	719	287	698	9.17e-71	254	51.93
Q8IYB7.4	XP_021877244.1	40.000	345	189	7	483	823	1	331	2.12e-70	245	61.45
Q8IYB7.4	XP_721868.2	26.923	806	525	22	46	821	332	1103	1.34e-69	256	45.29
Q8IYB7.4	KHC85556.1	26.799	806	526	22	46	821	333	1104	1.62e-69	256	45.53
Q8IYB7.4	XP_013237712.1	30.721	638	368	13	221	792	380	1009	2.38e-69	254	47.02
Q8IYB7.4	ORY78509.1	29.359	562	360	12	264	820	516	1045	5.99e-68	251	48.93
Q8IYB7.4	ORY78509.1	39.744	78	46	1	45	121	322	399	8.28e-07	58.2	60.26
Q8IYB7.4	ODV97345.1	27.008	859	513	24	33	821	379	1193	4.74e-67	249	44.00
Q8IYB7.4	EEQ82259.1	29.813	587	298	12	266	793	299	830	5.24e-67	244	45.49
Q8IYB7.4	QEU59880.1	26.014	838	539	24	10	821	268	1050	7.50e-67	248	46.06
Q8IYB7.4	XP_505385.1	29.948	581	365	13	264	821	512	1073	4.74e-66	245	47.33
Q8IYB7.4	XP_505385.1	45.946	74	37	2	45	116	301	373	3.29e-08	62.8	66.22
Q8IYB7.4	OBZ85465.1	30.017	593	365	13	235	807	313	875	5.18e-66	243	48.40
Q8IYB7.4	OBZ85465.1	34.831	89	55	1	44	132	185	270	2.98e-05	53.1	55.06
Q8IYB7.4	XP_452671.1	25.895	838	540	23	10	821	268	1050	2.44e-65	243	45.58
Q8IYB7.4	EIE86185.1	28.972	642	365	18	235	846	232	812	3.90e-63	233	47.82
Q8IYB7.4	EIE86185.1	34.444	90	59	0	41	130	101	190	2.37e-05	53.5	54.44
Q8IYB7.4	NP_010579.1	26.523	837	504	26	44	822	335	1118	9.63e-61	229	44.80
Q8IYB7.4	NP_982470.1	26.217	801	528	26	46	821	325	1087	3.87e-59	224	46.07
Q8IYB7.4	XP_462426.1	28.669	586	350	16	264	821	571	1116	7.03e-57	218	45.56
Q8IYB7.4	XP_462426.1	44.304	79	40	3	46	121	345	422	1.21e-07	61.2	62.03
Q8IYB7.4	BAC04542.1	34.772	417	242	9	232	633	331	732	1.67e-56	213	51.32
Q8IYB7.4	BAC04542.1	35.246	122	66	5	28	139	206	324	3.73e-08	62.4	58.20
Q8IYB7.4	EAW77758.1	34.772	417	242	9	232	633	331	732	1.75e-56	213	51.32
Q8IYB7.4	EAW77758.1	35.246	122	66	5	28	139	206	324	3.66e-08	62.4	58.20
Q8IYB7.4	ODV91698.1	26.980	808	493	24	44	821	295	1035	6.34e-56	214	43.44
Q8IYB7.4	KND98760.2	28.397	574	370	16	264	821	531	1079	1.64e-52	204	47.21
Q8IYB7.4	KND98760.2	45.000	80	40	3	46	122	310	388	2.68e-08	63.2	63.75
Q8IYB7.4	PIS50475.1	28.397	574	370	16	264	821	575	1123	1.72e-52	204	47.21
Q8IYB7.4	PIS50475.1	45.000	80	40	3	46	122	354	432	2.44e-08	63.2	63.75
Q8IYB7.4	QEL62934.1	28.397	574	370	16	264	821	575	1123	1.97e-52	204	47.21
Q8IYB7.4	QEL62934.1	45.000	80	40	3	46	122	354	432	2.62e-08	63.2	63.75
Q8IYB7.4	PSK78039.1	28.397	574	370	16	264	821	576	1124	1.97e-52	204	47.21
Q8IYB7.4	PSK78039.1	45.000	80	40	3	46	122	355	433	2.62e-08	63.2	63.75
Q8IYB7.4	XP_028889211.1	28.397	574	370	16	264	821	575	1123	2.80e-52	204	47.21
Q8IYB7.4	XP_028889211.1	45.000	80	40	3	46	122	354	432	2.66e-08	63.2	63.75
Q8IYB7.4	QEO24388.1	28.223	574	371	16	264	821	548	1096	6.13e-52	202	47.21
Q8IYB7.4	QEO24388.1	45.000	80	40	3	46	122	327	405	2.41e-08	63.2	63.75
Q8IYB7.4	GBL52369.1	28.223	574	371	16	264	821	575	1123	6.97e-52	202	47.21
Q8IYB7.4	GBL52369.1	45.000	80	40	3	46	122	354	432	2.49e-08	63.2	63.75
Q8IYB7.4	XP_001728646.1	29.947	571	348	18	264	820	407	939	2.13e-51	200	44.83
Q8IYB7.4	XP_001728646.1	33.010	103	66	2	24	123	188	290	1.77e-08	63.5	57.28
Q8IYB7.4	EPR79693.1	27.844	589	312	22	205	719	231	780	1.98e-50	197	46.18
Q8IYB7.4	EPB90552.1	25.276	633	396	14	233	824	412	1008	1.51e-49	194	44.55
Q8IYB7.4	XP_030830378.1	32.331	532	275	16	287	769	672	1167	2.20e-49	195	45.49
Q8IYB7.4	XP_030830757.1	30.727	550	292	16	287	785	2418	2929	2.40e-48	192	44.91
Q8IYB7.4	XP_030830758.1	30.727	550	292	16	287	785	2400	2911	2.69e-48	192	44.91
Q8IYB7.4	CDH60623.1	28.076	577	354	15	264	827	340	868	2.69e-48	190	45.75
Q8IYB7.4	CDH60623.1	27.174	92	63	2	25	116	169	256	0.49	39.3	52.17
Q8IYB7.4	CDH60622.1	28.076	577	354	15	264	827	347	875	2.72e-48	190	45.75
Q8IYB7.4	CDH60622.1	27.174	92	63	2	25	116	176	263	0.46	39.7	52.17
Q8IYB7.4	QEL58040.1	29.661	472	229	11	50	507	479	861	3.95e-48	189	44.28
Q8IYB7.4	XP_030836799.1	29.326	549	303	18	300	794	2141	2658	5.04e-48	191	44.99
Q8IYB7.4	O94525.1	25.312	802	510	20	45	820	287	1025	5.72e-48	190	41.02
Q8IYB7.4	XP_030836801.1	28.342	561	319	16	287	794	1958	2488	1.67e-46	186	44.56
Q8IYB7.4	XP_030836800.1	28.342	561	319	16	287	794	1959	2489	1.81e-46	186	44.56
Q8IYB7.4	EPB83809.1	33.718	347	198	7	228	563	272	597	3.40e-46	180	49.28
Q8IYB7.4	EPB83809.1	32.110	109	71	2	35	140	155	263	0.001	47.8	44.95
Q8IYB7.4	XP_030836798.1	28.651	541	300	17	300	786	2208	2716	1.58e-45	183	44.36
Q8IYB7.4	XP_002174298.2	24.814	806	507	24	45	820	277	1013	1.92e-43	176	40.82
Q8IYB7.4	XP_004356324.1	35.740	277	165	6	204	478	322	587	6.10e-42	167	54.15
Q8IYB7.4	XP_030834982.1	27.869	549	311	18	300	794	895	1412	5.97e-40	166	43.53
Q8IYB7.4	ORD94946.1	27.255	499	267	16	318	777	290	731	6.07e-39	160	44.69
Q8IYB7.4	XP_030838165.1	27.140	549	317	17	300	794	248	767	7.16e-39	161	43.17
Q8IYB7.4	XP_002173060.2	24.878	820	499	26	37	807	307	1058	5.84e-37	155	40.61
Q8IYB7.4	XP_004993265.1	33.443	305	185	4	264	558	611	907	4.42e-35	149	49.51
Q8IYB7.4	EIE80403.1	27.865	384	240	8	233	603	100	459	1.34e-34	143	45.83
Q8IYB7.4	EIE80403.1	33.962	53	35	0	64	116	3	55	16	34.3	58.49
Q8IYB7.4	QEL58041.1	35.081	248	149	7	560	801	1	242	1.71e-31	129	50.81
Q8IYB7.4	O74454.1	24.786	585	359	16	264	809	480	1022	1.08e-30	135	40.00
Q8IYB7.4	XP_004351761.1	30.982	326	190	7	300	594	883	1204	1.25e-26	122	47.85
Q8IYB7.4	XP_020430095.1	34.742	213	132	2	305	512	664	874	1.32e-26	122	54.46
Q8IYB7.4	XP_020430095.1	24.167	120	66	3	696	792	1125	1242	0.001	48.1	47.50
Q8IYB7.4	XP_003293188.1	36.667	210	123	4	300	502	789	995	1.39e-25	119	54.29
Q8IYB7.4	XP_003293188.1	23.936	188	106	5	696	860	1305	1478	0.079	42.0	40.43
Q8IYB7.4	XP_638051.1	34.286	210	128	3	300	502	915	1121	2.25e-24	115	53.33
Q8IYB7.4	XP_638051.1	23.129	147	88	4	696	818	1464	1609	0.037	43.1	42.18
Q8IYB7.4	EPB83808.1	35.242	227	127	7	586	796	1	223	7.13e-24	109	49.78
Q8IYB7.4	EIE82627.1	31.855	248	138	5	577	796	2	246	1.73e-23	108	48.39
Q8IYB7.4	XP_004356325.1	39.552	134	78	3	664	796	1	132	5.30e-18	89.7	55.97
Q8IYB7.4	EIJ88150.1	35.115	131	84	1	307	437	333	462	3.15e-15	84.3	53.44
Q8IYB7.4	NP_001032412.2	31.863	204	135	4	300	501	1264	1465	4.08e-15	85.5	49.51
Q8IYB7.4	NP_001032412.2	51.351	37	18	0	685	721	1657	1693	0.17	41.2	67.57
Q8IYB7.4	EAW75256.1	31.863	204	135	4	300	501	1264	1465	4.11e-15	85.5	49.51
Q8IYB7.4	EAW75256.1	51.351	37	18	0	685	721	1657	1693	0.16	41.2	67.57
Q8IYB7.4	EAW75255.1	31.863	204	135	4	300	501	695	896	4.21e-15	85.5	49.51
Q8IYB7.4	EAW75255.1	51.351	37	18	0	685	721	1088	1124	0.16	41.2	67.57
Q8IYB7.4	NP_208384.3	31.863	204	135	4	300	501	695	896	4.25e-15	85.5	49.51
Q8IYB7.4	NP_208384.3	51.351	37	18	0	685	721	1088	1124	0.16	41.2	67.57
Q8IYB7.4	AAI50284.1	31.863	204	135	4	300	501	695	896	4.32e-15	85.5	49.51
Q8IYB7.4	AAI50284.1	51.351	37	18	0	685	721	1088	1124	0.17	41.2	67.57
Q8IYB7.4	BAE46995.1	31.863	204	135	4	300	501	1264	1465	4.47e-15	85.5	49.51
Q8IYB7.4	BAE46995.1	51.351	37	18	0	685	721	1657	1693	0.17	41.2	67.57
Q8IYB7.4	XP_024307775.1	31.863	204	135	4	300	501	1264	1465	4.52e-15	85.5	49.51
Q8IYB7.4	XP_024307775.1	51.351	37	18	0	685	721	1657	1693	0.16	41.2	67.57
Q8IYB7.4	XP_024307774.1	31.863	204	135	4	300	501	1264	1465	4.88e-15	85.5	49.51
Q8IYB7.4	XP_024307774.1	51.351	37	18	0	685	721	1657	1693	0.17	41.2	67.57
Q8IYB7.4	EAW75257.1	31.863	204	135	4	300	501	1236	1437	5.09e-15	85.5	49.51
Q8IYB7.4	EAW75257.1	51.351	37	18	0	685	721	1629	1665	0.17	41.2	67.57
Q8IYB7.4	EIE92677.1	30.168	179	111	5	232	405	336	505	1.26e-14	82.8	48.60
Q8IYB7.4	XP_004363187.1	22.917	432	272	13	308	728	467	848	4.22e-14	82.0	38.43
Q8IYB7.4	XP_003295008.1	25.937	347	197	10	380	719	501	794	1.96e-13	79.7	42.07
Q8IYB7.4	XP_636708.1	29.680	219	141	6	372	587	535	743	2.94e-13	79.3	48.86
Q8IYB7.4	XP_636708.1	33.333	63	41	1	688	750	808	869	2.1	37.4	55.56
Q8IYB7.4	ORY49593.1	23.940	401	225	14	369	719	463	833	3.29e-13	79.0	42.39
Q8IYB7.4	XP_501851.1	24.615	390	207	13	380	751	524	844	1.01e-12	77.4	41.28
Q8IYB7.4	XP_016608472.1	23.721	430	268	17	371	759	498	908	1.35e-11	73.9	40.93
Q8IYB7.4	ODV90180.1	22.775	382	224	14	371	719	455	798	2.00e-11	73.2	42.41
Q8IYB7.4	XP_001791277.1	22.078	385	244	12	371	721	487	849	2.87e-11	72.8	41.30
Q8IYB7.4	XP_452479.1	26.509	381	212	17	363	719	522	858	5.27e-11	72.0	41.99
Q8IYB7.4	AAY24086.1	100.000	27	0	0	554	580	1	27	5.29e-11	63.5	100.00
Q8IYB7.4	XP_002836512.1	22.738	431	262	13	371	765	310	705	7.39e-11	71.2	39.44
Q8IYB7.4	XP_746777.1	27.083	192	127	4	369	549	546	735	7.47e-11	71.2	48.96
Q8IYB7.4	EPZ31805.1	21.266	395	250	13	371	760	307	645	7.59e-11	71.2	40.76
Q8IYB7.4	CRL27467.1	22.955	379	233	14	374	721	546	896	7.94e-11	71.2	41.95
Q8IYB7.4	XP_001240654.2	28.780	205	127	7	362	549	535	737	1.25e-10	70.9	49.27
Q8IYB7.4	QEU60060.1	26.509	381	212	18	363	719	522	858	8.02e-10	68.2	42.52
Q8IYB7.4	XP_020438727.1	20.561	321	232	7	304	623	723	1021	4.78e-09	65.9	41.74
Q8IYB7.4	XP_643697.1	21.978	364	220	12	373	715	549	869	5.20e-09	65.5	40.11
Q8IYB7.4	BAG58346.1	35.345	116	62	5	34	139	78	190	9.84e-09	62.0	59.48
Q8IYB7.4	KNE62248.1	24.828	435	239	16	337	719	388	786	1.11e-08	64.3	37.93
Q8IYB7.4	XP_004335106.1	31.319	182	100	5	345	524	423	581	2.09e-08	63.5	45.05
Q8IYB7.4	XP_004335106.1	50.000	32	16	0	688	719	815	846	0.89	38.5	68.75
Q8IYB7.4	XP_011326696.1	43.038	79	42	2	46	121	300	378	3.46e-08	62.8	62.03
Q8IYB7.4	EYB23789.1	43.038	79	42	2	46	121	418	496	3.75e-08	62.8	62.03
Q8IYB7.4	CEF83359.1	43.038	79	42	2	46	121	419	497	3.75e-08	62.8	62.03
Q8IYB7.4	XP_004358150.1	21.849	357	214	12	372	722	585	882	4.52e-08	62.4	40.34
Q8IYB7.4	XP_013237162.1	29.851	134	80	4	380	502	570	700	4.57e-08	62.4	53.73
Q8IYB7.4	XP_013237162.1	48.485	33	17	0	688	720	860	892	0.23	40.4	72.73
Q8IYB7.4	XP_009496108.1	26.772	254	128	7	405	601	746	998	6.04e-08	62.0	38.58
Q8IYB7.4	XP_009496108.1	55.000	40	17	1	681	719	1105	1144	7.29e-05	52.0	75.00
Q8IYB7.4	XP_009493865.1	23.111	450	252	17	373	775	267	669	2.26e-07	60.1	37.33
Q8IYB7.4	XP_021883680.1	32.394	142	86	4	369	501	555	695	2.36e-07	60.1	49.30
Q8IYB7.4	EIE82626.1	33.663	101	60	2	298	391	260	360	3.02e-07	58.5	46.53
Q8IYB7.4	OAQ27378.1	30.714	140	87	3	371	501	563	701	1.07e-06	57.8	47.86
Q8IYB7.4	CDH53807.1	23.457	486	284	21	369	795	419	875	1.71e-06	57.0	41.36
Q8IYB7.4	KNE63231.1	26.943	193	127	5	337	516	382	573	1.75e-06	57.0	46.11
Q8IYB7.4	XP_007331229.1	27.673	159	95	5	365	505	300	456	2.12e-06	57.0	45.91
Q8IYB7.4	XP_004336320.1	27.132	129	88	3	378	501	112	239	2.47e-06	55.8	51.16
Q8IYB7.4	EPB89435.1	21.481	405	230	15	369	719	413	783	9.20e-06	54.7	40.25
Q8IYB7.4	EIE89302.1	25.000	136	91	3	369	495	419	552	1.13e-05	54.3	52.94
